field_name,description,kind,infer,
Citation,Last name of first author et al. (year) e.g. Abramo et al. (2008),text,false,
Research Title,Full title of the research article,text,false,
Study Location,Country where the study was conducted,text,false,
Study Design,"e.g. RCT, Retrospective, Prospective, Retrospective cohort, etc.",categorical,true,
Intervention Arm,"e.g. Synthetic, Autograft, Allograft, No graft, etc.",categorical,true,
Fracture Characteristics,"e.g. Extra articular, Extra, Mixed",categorical,true,
Angulation,"e.g. Dorsal, Radial, Ulnar",categorical,true,
Gap (mm),Gap in millimetres,number,true,
Operative Technique,e.g. Volar plating,categorical,true,
Time to Osteotomy (weeks),,number,true,
Patient age (years),Mean patient age in years,number,true,
Pre-osteotomy sample size,,number,true,
Post-osteotomy sample Size,,number,true,
Time to Union (weeks),,number,true,
DASH score (before),,number,true,
DASH score (3 months),,number,true,
DASH score (6 months),,number,true,
DASH score (1 year),,number,true,
DASH score (>1 year),Dash score over 1 year later,number,true,
QuickDASH (before),,number,true,
QuickDASH (3 months),,number,true,
QuickDASH (6 months),,number,true,
QuickDASH (1 year),,number,true,
QuickDASH (>1 year),,number,true,
PRWE (before),Patient reported wrist evaluation,number,true,
PRWE (3 months),,number,true,
PRWE (6 months),,number,true,
PRWE (1 year),,number,true,
PRWE (>1 year),,number,true,
Visual Analogue Scale (VAS) (Before),Visual analogue scale,number,true,
Visual Analogue Scale (VAS) (3 months),,number,true,
Visual Analogue Scale (VAS) (6 months),,number,true,
Visual Analogue Scale (VAS) (1 year),,number,true,
Visual Analogue Scale (VAS) (>1 year),,number,true,
Mayo Wrist Score (Before),,number,true,
Mayo Wrist Score (3 months),,number,true,
Mayo Wrist Score (6 months),,number,true,
Mayo Wrist Score (1 year),,number,true,
Mayo Wrist Score (>1 year),,number,true,
Wrist Flexion (degrees) (Before),,number,true,
Wrist Flexion (degrees) (3 months),,number,true,
Wrist Flexion (degrees) (6 months),,number,true,
Wrist Flexion (degrees) (1 year),,number,true,
Wrist Flexion (degrees) (>1 year),,number,true,
Wrist Extension (degrees) (Before),,number,true,
Wrist Extension (degrees) (3 months),,number,true,
Wrist Extension (degrees) (6 months),,number,true,
Wrist Extension (degrees) (1 year),,number,true,
Wrist Extension (degrees) (>1 year),,number,true,
Supination (degrees) (Before),,number,true,
Supination (degrees) (3 months),,number,true,
Supination (degrees) (6 months),,number,true,
Supination (degrees) (1 year),,number,true,
Supination (degrees) (>1 year),,number,true,
Pronation (degrees) (Before),,number,true,
Pronation (degrees) (3 months),,number,true,
Pronation (degrees) (6 months),,number,true,
Pronation (degrees) (1 year),,number,true,
Pronation (degrees) (>1 year),,number,true,
Radial Deviation (degrees) (Before),,number,true,
Radial Deviation (degrees) (3 months),,number,true,
Radial Deviation (degrees) (6 months),,number,true,
Radial Deviation (degrees) (1 year),,number,true,
Radial Deviation (degrees) (>1 year),,number,true,
Ulnar Deviation (degrees) (Before),,number,true,
Ulnar Deviation (degrees) (3 months),,number,true,
Ulnar Deviation (degrees) (6 months),,number,true,
Ulnar Deviation (degrees) (1 year),,number,true,
Ulnar Deviation (degrees) (>1 year),,number,true,
Grip Strength (percent) (Before),,number,true,
Grip Strength (percent) (3 months),,number,true,
Grip Strength (percent) (6 months),,number,true,
Grip Strength (percent) (1 year),,number,true,
Grip Strength (percent) (>1 year),,number,true,
Radial inclination (degrees) (Before),,number,true,
Radial inclination (degrees) (After),,number,true,
Dorsal angulation (degrees) (Before),,number,true,
Dorsal angulation (degrees) (After),,number,true,
Ulnar variance (millimeters) (Before),,number,true,
Ulnar variance (millimeters) (After),,number,true,
Summary of Findings,Short summary of research findings. 30 words max,text,true,
